

"3003";"2014-03-21 15:18:49.824267";"Peperomia Soil Moisture: 45.50"
"3002";"2014-03-21 15:18:53.037212";"CO2 ppm: 140"
"3009";"2014-03-21 15:18:53.187631";"Light/lux: 592"
"3009";"2014-03-21 15:18:53.930885";"Temperature °C: 26.55"
"3009";"2014-03-21 15:18:54.141902";"Humidity: 29.98"
"3007";"2014-03-21 15:18:54.442820";"Kalanchoe Soil Moisture: 43.15"
"3003";"2014-03-21 15:18:54.824773";"Peperomia Soil Moisture: 45.21"
"3002";"2014-03-21 15:18:58.037702";"CO2 ppm: -150"
"3002";"2014-03-21 15:18:58.188140";"Peperomia C02 low"
"3002";"2014-03-21 15:18:58.238263";"Kalanchoe C02 low"
"3009";"2014-03-21 15:18:59.143446";"Light/lux: 598"
"3007";"2014-03-21 15:18:59.343989";"Kalanchoe Soil Moisture: 43.32"
"3003";"2014-03-21 15:18:59.725154";"Peperomia Soil Moisture: 45.14"
"3009";"2014-03-21 15:18:59.925694";"Temperature °C: 26.55"
"3009";"2014-03-21 15:19:00.126289";"Humidity: 29.88"
"3002";"2014-03-21 15:19:03.037027";"CO2 ppm: -194"
"3007";"2014-03-21 15:19:04.221871";"Kalanchoe Soil Moisture: 42.61"
"3003";"2014-03-21 15:19:04.824783";"Peperomia Soil Moisture: 45.18"
"3009";"2014-03-21 15:19:05.030833";"Light/lux: 604"
"3009";"2014-03-21 15:19:05.805990";"Temperature °C: 26.55"
"3009";"2014-03-21 15:19:05.966969";"Humidity: 29.81"
"3002";"2014-03-21 15:19:08.036590";"CO2 ppm: 529"
"3002";"2014-03-21 15:19:08.187065";"Peperomia C02 ok"
"3002";"2014-03-21 15:19:08.287386";"Kalanchoe C02 ok"
"3007";"2014-03-21 15:19:09.322643";"Kalanchoe Soil Moisture: 43.25"
"3003";"2014-03-21 15:19:09.774106";"Peperomia Soil Moisture: 45.37"
"3009";"2014-03-21 15:19:10.968385";"Light/lux: 598"
"3009";"2014-03-21 15:19:11.743681";"Temperature °C: 26.55"
"3009";"2014-03-21 15:19:11.904362";"Humidity: 29.75"
"3002";"2014-03-21 15:19:13.037134";"CO2 ppm: 1620"
"3001";"2014-03-21 15:19:14.000483";"CO2 HIGH! received from 186.11"
"3001";"2014-03-21 15:19:14.100773";"PG:FAN ON"
"3002";"2014-03-21 15:19:14.401620";"runicast message sent to 185.11, retransmissions 1"
"3008";"2014-03-21 15:19:14.652386";"CO2 HIGH! received from 186.11"
"3008";"2014-03-21 15:19:14.752653";"PG:FAN ON"
"3002";"2014-03-21 15:19:15.053566";"runicast message sent to 192.11, retransmissions 0"
"3007";"2014-03-21 15:19:15.354334";"Kalanchoe Soil Moisture: 44.44"
"3003";"2014-03-21 15:19:15.655150";"Peperomia Soil Moisture: 45.18"
"3009";"2014-03-21 15:19:16.905991";"Light/lux: 1135"
"3001";"2014-03-21 15:19:17.156668";"LIGHT OK! received from 193.11"
"3001";"2014-03-21 15:19:17.256955";"PG:LIGHT OFF"
"3009";"2014-03-21 15:19:17.708221";"runicast message sent to 185.11, retransmissions 0"
"3009";"2014-03-21 15:19:18.686290";"Temperature °C: 26.55"
"3009";"2014-03-21 15:19:18.848164";"Humidity: 31.64"
"3008";"2014-03-21 15:19:19.098901";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:19:19.199186";"PG:LIGHT OFF"
"3002";"2014-03-21 15:19:19.349659";"CO2 ppm: 1620"
"3008";"2014-03-21 15:19:19.650532";"LIGHT OK! received from 193.11"
"3008";"2014-03-21 15:19:19.700659";"PG:LIGHT OFF"
"3007";"2014-03-21 15:19:20.001560";"Kalanchoe Soil Moisture: 42.57"
"3009";"2014-03-21 15:19:20.452918";"runicast message sent to 192.11, retransmissions 2"
"3003";"2014-03-21 15:19:20.753785";"Peperomia Soil Moisture: 45.35"
"3009";"2014-03-21 15:19:23.842561";"Light/lux: 628"
